time	rss	kernel
0	1576960	0
10950205	5996544	0
20888638	10321920	0
30952879	14901248	0
40911693	19488768	0
50945244	23945216	0
60902041	28532736	0
70929841	33120256	0
80943291	37576704	0
90931456	42164224	0
100910477	46751744	0
110903935	51339264	0
120910353	56057856	0
130945262	60514304	0
140911978	65101824	0
150912542	69689344	0
160868508	74407936	0
170935855	78995456	0
180933769	83451904	0
190899680	88039424	0
200868687	92626944	0
210899162	97083392	0
220936096	101539840	0
230897280	105996288	0
240936697	110452736	0
250857387	114909184	0
260890035	119365632	0
270896257	123953152	0
280900540	128540672	0
290906147	133259264	0
300951081	137715712	0
310918524	139288576	0
320904632	139288576	0
330850666	139288576	0
340937642	139288576	0
350943092	139288576	0
360925240	139419648	0
370900136	139550720	0
380829153	139550720	0
390983309	139550720	0
400926817	139550720	0
410830997	139681792	0
420938506	139681792	0
430900153	139681792	0
440894231	139812864	0
450901288	139812864	0
460928398	136495104	0
470918531	125218816	0
480926543	114208768	0
490848471	103555072	0
500935175	92381184	0
510816088	83898368	0
520946219	83898368	0
530936713	83898368	0
540901464	83898368	0
550946340	83898368	0
560953796	83898368	0
570922879	83898368	0
580903198	84029440	0
590912880	84029440	0
600918643	84029440	0
610901108	82956288	0
620906789	71688192	0
630952943	60403712	0
640927330	49229824	0
650941737	37961728	0
660928518	29745152	0
670897340	29614080	0
680897146	29614080	0
690926159	29614080	0
700928261	29614080	0
710808845	29745152	0
720895605	29745152	0
730931635	29745152	0
740947371	33153024	0
750868788	37478400	0
760981875	41934848	0
770893316	46260224	0
780967943	50847744	0
790901682	55435264	0
800940362	59760640	0
810899076	64217088	0
820944658	68542464	0
830901167	72605696	0
840918511	72605696	0
850866473	72605696	0
860936895	72605696	0
870942973	72605696	0
880917479	72605696	0
890899367	72605696	0
900926317	72605696	0
910933743	72605696	0
920897665	72605696	0
930899473	72605696	0
940932385	72605696	0
950911589	72605696	0
960921400	72605696	0
970892249	72605696	0
980901204	72605696	0
990912193	72605696	0
1000905371	72605696	0
1010938689	72605696	0
1020897034	72605696	0
1030929986	72605696	0
1040955992	72605696	0
1050898052	72605696	0
1060854731	72605696	0
1070924739	72605696	0
1080942847	72605696	0
1090867694	72605696	0
1100899048	72605696	0
1110942088	72605696	0
1120901553	72605696	0
1130924921	72605696	0
1140938824	72605696	0
1150926646	72605696	0
1160867386	72478720	0
1170926114	72478720	0
1180841107	72478720	0
1190897007	72478720	0
1200937678	72478720	0
1210925464	72478720	0
1220955820	72478720	0
1230940760	72478720	0
1240899674	72478720	0
1250929768	72478720	0
1260948696	72478720	0
1270936637	72478720	0
1280930732	72478720	0
1290934593	72478720	0
1300880498	72478720	0
1310928362	72478720	0
1320951605	72478720	0
1330898572	72478720	0
1340941267	72478720	0
1350895181	72478720	0
1360983548	72478720	0
1370967506	72478720	0
1380866008	72478720	0
1390873152	72478720	0
1400898035	72478720	0
1410936660	72478720	0
1420924820	72478720	0
1430861876	72478720	0
1440933009	72478720	0
1450933297	72478720	0
1460883851	72478720	0
1470904327	72478720	0
1480869147	72478720	0
1490912522	72478720	0
1500869978	72478720	0
1510890800	72478720	0
1520925018	72478720	0
1530941450	72478720	0
1540924310	72478720	0
1550897773	72478720	0
1560922001	72478720	0
1570925680	72478720	0
1580942319	72478720	0
1590936266	72478720	0
1600942868	72478720	0
1610936250	72478720	0
1620924690	72478720	0
1630941812	72351744	0
1640847807	72351744	0
1650956610	72351744	0
1660944809	72351744	0
1670914422	72351744	0
1680929788	72351744	0
1690949020	72351744	0
1700866655	72351744	0
1710897632	72228864	0
1720810202	72228864	0
1730898694	72228864	0
1740896250	72228864	0
1750932976	72228864	0
1760932740	72228864	0
1770890415	72228864	0
1780932568	72228864	0
1790921465	72228864	0
1800944351	72228864	0
1810836797	72228864	0
1820898248	72228864	0
1830908272	72228864	0
1840860152	72228864	0
1850935299	72228864	0
1860937479	72228864	0
1870866311	72228864	0
1880929874	72228864	0
1890936601	72228864	0
1900910676	72228864	0
1910900116	72228864	0
1920933307	72228864	0
1930898863	72228864	0
1940936697	72228864	0
1950899338	72228864	0
1960939831	72228864	0
1970896766	72228864	0
1980937808	72228864	0
1990902805	72228864	0
2000900237	72228864	0
2010866015	72228864	0
2020932609	72228864	0
2030929098	72228864	0
2040921007	72228864	0
2050868433	72228864	0
2060944206	72228864	0
2070933267	72228864	0
2080936727	72228864	0
2090899654	72228864	0
2100923979	72228864	0
2110922945	72228864	0
2120940077	72228864	0
2130906486	72228864	0
2140949257	72228864	0
2150942294	72228864	0
2160916320	72228864	0
2170947389	72228864	0
2180937101	72228864	0
2190847671	72228864	0
2200937271	72228864	0
2210941949	72228864	0
2220936634	72228864	0
2230897784	72228864	0
2240937091	72228864	0
2250880147	72228864	0
2260925552	72228864	0
2270924881	72228864	0
2280934124	72228864	0
2290890542	72228864	0
2300933583	72228864	0
2310900041	72228864	0
2320912434	72228864	0
2330948116	72228864	0
2340848607	72228864	0
2350932384	72228864	0
2360868853	72228864	0
2370899089	72228864	0
2380816868	72228864	0
2390936275	72228864	0
2400900537	72228864	0
2410925646	72228864	0
2420925842	72228864	0
2430896885	72228864	0
2440918957	72228864	0
2450935739	72228864	0
2460899629	72228864	0
2470899154	72228864	0
2480874981	72228864	0
2490896236	72228864	0
2500877206	72228864	0
2510928321	72228864	0
2520816363	72228864	0
2530864651	72228864	0
2540928982	72228864	0
2550927867	72228864	0
2560810895	72228864	0
2570938526	72228864	0
2580937802	72228864	0
2590932256	72228864	0
2600944421	72228864	0
2610946265	72228864	0
2620914087	72228864	0
