time	rss	kernel
0	638976	163840
100470454	25821184	3891200
200501667	45068288	3936256
300492017	52871168	4567040
400504835	73838592	5074944
500432581	96702464	6377472
600446105	131428352	7884800
700438225	153497600	9158656
800435473	164450304	9322496
900453149	170606592	9310208
1000486170	186036224	9535488
1100436549	200101888	9691136
1200473412	215912448	9891840
1300436463	217100288	9895936
1400647064	217862144	9986048
1500490358	221147136	10072064
1600443031	241352704	10182656
1700440035	259686400	10297344
1800487337	251453440	10366976
1900623201	252043264	10391552
2000622758	252338176	10395648
2100620490	252256256	10395648
2200432653	264839168	10518528
2300588985	264712192	10518528
2400617959	264458240	10518528
2500607637	264593408	10518528
2600607683	264724480	10518528
2700657224	264617984	10518528
2800608662	264749056	10518528
2900604085	264691712	10518528
3000579084	264953856	10518528
3100584144	265068544	10518528
3200590648	266559488	10526720
3300592774	266563584	10526720
3400583908	266457088	10526720
3500618886	268787712	10616832
3600610793	268906496	10616832
3700441193	276340736	10645504
3800491033	287928320	10665984
3900492548	309764096	10711040
4000442335	318955520	10731520
4100484289	343044096	10780672
4200490831	350859264	10801152
4300475424	364503040	10833920
4400508048	379600896	10858496
4500582400	388526080	10874880
4600477215	392994816	10883072
4700494813	397164544	10899456
4800497523	401252352	10903552
4900514383	404185088	10919936
5000513104	405884928	10924032
5100477039	407801856	10928128
5200449486	415805440	10956800
5300462300	421900288	10969088
5400471874	430292992	10985472
5500482128	440954880	11005952
5600494882	451907584	11030528
5700447259	455094272	11038720
5800460828	459386880	11046912
5900503022	476794880	11112448
6000494153	476631040	11116544
6100481034	484167680	11124736
6200497906	489017344	11137024
6300492812	490590208	11137024
6400497580	495149056	11165696
6500493208	505765888	11182080
6600503124	478937088	11177984
6700481776	480378880	11177984
6800496948	482525184	11177984
6900492798	484003840	11177984
7000486726	485445632	11177984
7100479030	486600704	11177984
7200497307	488861696	11177984
7300480958	492941312	11186176
7400483225	495104000	11186176
7500463447	496562176	11194368
7600460757	497618944	11198464
7700478148	498769920	11198464
7800461671	480874496	11198464
7900467664	468336640	11198464
8000512484	468992000	11198464
8100489172	471257088	11206656
8200459272	474140672	11214848
8300500919	474509312	11214848
8400495422	479199232	11218944
8500496842	489668608	11255808
8600459795	493752320	11259904
8700480390	496103424	11264000
8800506372	501653504	11288576
8900483068	502444032	11288576
9000477600	506970112	11296768
9100467760	511160320	11300864
9200495083	511102976	11300864
9300467562	483774464	11296768
9400477043	480239616	11296768
9500475133	483041280	11296768
9600503270	484610048	11296768
9700488310	485933056	11296768
9800477351	486191104	11296768
9900462441	487735296	11300864
10000490366	489857024	11309056
10100484121	495935488	11313152
10200457098	497946624	11321344
10300467058	505077760	11333632
10400477372	509427712	11333632
10500481614	533889024	11374592
10600531245	536690688	11374592
10700525201	544382976	11386880
10800659950	546103296	11390976
10900801252	545140736	11390976
11000436132	536219648	11403264
11100475970	536301568	11403264
11200500240	536104960	11403264
11300492535	536678400	11403264
11400502016	537190400	11403264
11500454589	537034752	11403264
11600432650	537079808	11403264
11700467349	537124864	11403264
11800433430	532008960	11403264
11900465744	532221952	11403264
12000450528	505942016	11395072
12100478081	506884096	11395072
12200450452	509538304	11403264
12300480299	509415424	11403264
12400492204	510935040	11403264
12500446215	510787584	11403264
12600499509	511483904	11403264
12700495078	511770624	11403264
12800493130	513605632	11403264
12900502737	514842624	11403264
13000490330	516501504	11403264
13100474639	515104768	11399168
13200481481	514711552	11399168
13300474626	515485696	11399168
13400513345	516141056	11399168
13500479662	516919296	11399168
13600475722	517439488	11399168
13700439805	518836224	11403264
13800458142	519081984	11403264
13900485368	523862016	11419648
14000493801	524754944	11419648
14100495497	525557760	11419648
14200495367	526999552	11419648
14300475440	529223680	11419648
14400494226	534523904	11419648
14500475489	536489984	11419648
14600500081	538849280	11419648
14700502784	540577792	11419648
14800506781	542150656	11419648
14900504416	543723520	11419648
15000477375	544145408	11419648
15100503919	546111488	11419648
15200481098	547307520	11419648
15300487912	549101568	11419648
15400456452	549867520	11419648
15500474203	550748160	11419648
15600464110	542916608	11419648
15700461627	529461248	11419648
15800466973	530378752	11403264
15900478348	533000192	11407360
16000475337	533393408	11407360
16100630150	535834624	11407360
16200482709	543129600	11407360
16300513623	553185280	11407360
16400455996	557346816	11407360
16500627859	558182400	11407360
16600471492	547520512	11407360
16700456843	548937728	11407360
16800487039	550764544	11407360
16900510905	553312256	11407360
17000487577	555876352	11407360
17100507034	580386816	11444224
17200496313	594698240	11472896
17300507693	617304064	11513856
17400496665	619413504	11522048
17500492066	619741184	11522048
17600480034	620433408	11522048
17700493004	621834240	11522048
17800508882	623407104	11526144
17900472685	619520000	11526144
18000459936	625418240	11526144
18100505600	634482688	11542528
18200466100	635203584	11542528
18300493140	638066688	11546624
18400461747	638050304	11546624
18500623410	638332928	11546624
18600444652	638464000	11546624
18700508194	638799872	11546624
18800456237	639168512	11546624
18900473852	639463424	11546624
19000471898	639983616	11546624
19100442128	640651264	11546624
19200439750	644558848	11550720
19300456374	647577600	11550720
19400446164	651276288	11554816
19500435185	653922304	11563008
19600437846	663572480	11583488
19700438987	665227264	11583488
19800474430	667193344	11591680
19900471516	667488256	11587584
20000497956	669937664	11587584
20100493501	671129600	11591680
20200491318	672305152	11591680
20300513315	674009088	11595776
20400502832	675258368	11595776
20500500999	676700160	11599872
20600505538	678141952	11599872
20700495483	679567360	11603968
20800486503	681263104	11608064
20900466254	683880448	11616256
