time	rss	kernel
0	708608	180224
100553747	29745152	4173824
200528240	44027904	4198400
300548007	50659328	4812800
400552976	70295552	5029888
500594143	89251840	6524928
600537644	128135168	7323648
700559016	151728128	9146368
800548611	159395840	9195520
900593780	167657472	9277440
1000694014	176070656	9371648
1100541495	195936256	9531392
1200522223	211836928	9785344
1300681652	217337856	9842688
1400518966	217559040	9842688
1500556869	223956992	9895936
1600550761	236937216	9986048
1700579154	250105856	10203136
1800540077	241451008	10186752
1900674846	245747712	10207232
2000675884	245747712	10207232
2100520442	246489088	10412032
2200635917	246280192	10412032
2300666707	246603776	10444800
2400670103	246349824	10444800
2500668569	246349824	10444800
2600544093	249090048	10489856
2700521156	256114688	10498048
2800517687	256012288	10498048
2900518713	256536576	10608640
3000670492	256393216	10608640
3100519987	256901120	10608640
3200668809	256745472	10608640
3300550677	258228224	10616832
3400521066	264077312	10641408
3500522761	265142272	10670080
3600643963	265527296	10690560
3700519235	268943360	10706944
3800519607	286044160	10747904
3900541392	302379008	10813440
4000519348	318304256	10846208
4100527810	341483520	10899456
4200522621	349343744	10919936
4300548542	360349696	10944512
4400526094	369823744	10964992
4500690366	386437120	10985472
4600530871	390414336	10997760
4700572570	394145792	11010048
4800521329	397946880	11018240
4900580941	404361216	11030528
5000553506	405630976	11034624
5100577498	407400448	11051008
5200514863	413495296	11063296
5300548002	422612992	11079680
5400522140	429281280	11096064
5500550842	437870592	11108352
5600581960	453525504	11137024
5700554243	454643712	11141120
5800574070	461541376	11161600
5900521436	477634560	11210752
6000520849	476479488	11202560
6100569397	486576128	11218944
6200539656	491163648	11231232
6300567602	493522944	11231232
6400550757	499220480	11247616
6500572718	510361600	11264000
6600570429	483987456	11268096
6700568460	485298176	11268096
6800541688	487251968	11268096
6900581821	488824832	11268096
7000522009	491184128	11272192
7100543566	492494848	11272192
7200521340	494075904	11272192
7300524559	498810880	11284480
7400550606	500793344	11288576
7500534736	502366208	11288576
7600524595	503525376	11292672
7700540259	504614912	11292672
7800522359	491909120	11296768
7900519658	474083328	11300864
8000519224	473972736	11300864
8100550713	474767360	11300864
8200552624	476815360	11304960
8300569218	479723520	11309056
8400522961	482385920	11313152
8500569912	493789184	11358208
8600520537	500826112	11513856
8700565153	502890496	11513856
8800526633	503435264	11513856
8900520448	508788736	11526144
9000520842	509710336	11526144
9100527505	513540096	11530240
9200574498	514605056	11530240
9300545140	514805760	11530240
9400572085	483835904	11530240
9500575226	485335040	11530240
9600571172	487706624	11530240
9700575097	489558016	11530240
9800542884	490291200	11530240
9900557459	490463232	11534336
10000543887	491708416	11542528
10100576798	495484928	11542528
10200594710	498950144	11542528
10300577367	500387840	11546624
10400541533	505540608	11550720
10500544709	511856640	11558912
10600561829	542027776	11612160
10700521667	544743424	11612160
10800578247	550842368	11620352
10900518581	550899712	11620352
11000677118	543019008	11620352
11100529850	542343168	11628544
11200532012	542343168	11628544
11300565722	542830592	11628544
11400591661	543059968	11628544
11500521960	543141888	11628544
11600525494	543383552	11628544
11700519436	543387648	11628544
11800546643	545038336	11628544
11900569738	547328000	11628544
12000565314	549490688	11628544
12100524008	550289408	11628544
12200543661	551436288	11628544
12300523143	552529920	11628544
12400586770	556978176	11628544
12500542086	558690304	11628544
12600564334	560201728	11628544
12700558144	561119232	11628544
12800577028	562847744	11628544
12900585553	564289536	11632640
13000577966	565395456	11632640
13100570169	564670464	11624448
13200567360	566243328	11624448
13300538967	565800960	11628544
13400559305	557273088	11628544
13500570740	520847360	11620352
13600579214	521887744	11620352
13700579376	522805248	11620352
13800547940	523591680	11620352
13900551964	524472320	11624448
14000563198	526168064	11632640
14100557531	527314944	11632640
14200541054	529448960	11632640
14300540448	531333120	11640832
14400519775	533356544	11640832
14500524518	534929408	11640832
